obs_datetime,station_id,station_name,lat,lon,intensidadeVentoKM,temperatura,radiacao,idDireccVento,precAcumulada,intensidadeVento,humidade,pressao,direccVento_txt
2026-01-13 17:00:00,1200567,Vila Real,41.27418611,-7.7171,6.1,9.1,307.2,5,0.0,1.7,98.0,1010.0,S
2026-01-13 17:00:00,1200568,Penhas Douradas,40.41136667,-7.55865278,15.1,3.5,137.3,7,,4.2,100.0,,W
2026-01-13 17:00:00,1200570,Castelo Branco,39.83339444,-7.46678889,2.5,10.6,330.5,5,0.0,0.7,100.0,1010.5,S
2026-01-13 17:00:00,1200571,Portalegre,39.29546944,-7.41996944,10.4,8.5,488.4,7,5.2,2.9,100.0,1011.8,W
2026-01-13 17:00:00,1200575,Bragança,41.80388889,-6.74283889,16.2,8.3,106.9,5,0.1,4.5,94.0,1010.6,S
2026-01-13 17:00:00,1200576,Bragança (Aeródromo),41.85763611,-6.70796389,9.4,8.4,,5,0.2,2.6,95.0,1009.8,S
2026-01-13 17:00:00,1200843,Évora (Aeródromo),38.5296,-7.8916,20.5,12.7,,6,0.0,5.7,82.0,1011.9,SW
2026-01-13 17:00:00,1210513,P. Delgada (Obs. A. Chaves),37.7464,-25.662283,4.3,16.6,1274.0,2,0.0,1.2,60.0,,NE
2026-01-13 17:00:00,1210517,Flores / Morro Alto,39.4633,-31.2207,85.3,10.2,,6,0.5,23.7,100.0,1018.2,SW
2026-01-13 17:00:00,1210518,São Miguel - Pico Santos De Cima,37.819,-25.7512,21.6,8.6,,8,0.0,6.0,98.0,1026.0,NW
2026-01-13 17:00:00,1210520,Ilhas selvagens,30.140595,-15.869153,25.9,17.9,1142.6,8,0.0,7.2,63.0,1018.6,NW
2026-01-13 17:00:00,1210550,Coruche / Cruz Do Leão,39.07101,-8.4,3.2,12.1,,7,0.0,0.9,98.0,1011.7,W
2026-01-13 17:00:00,1210577,"Odemira, S.Teotónio",37.54710833,-8.72899167,14.8,14.8,512.9,6,0.0,4.1,80.0,,SW
2026-01-13 17:00:00,1210580,"Lisboa, Relógio",38.7618,-9.1254,13.0,13.4,,7,0.0,3.6,75.0,1012.1,W
